,teamID,ACC,AGI,ARM,Blk P/XP/FG,END,FF/FR,G,HND,INT,Int,KAc,KDi,L,Name,OVR,PA,PBl,PD,PF,Player,Pos,RBl,S,SPE,STR,Sck,Sfty,T,TCK,TD,TFL,Tck,Team,W,WPct
2417,3,1,75,1,0/0/0,80,0/0,13,35,57,0,1,1,6,"Ocewilder, S.",92,280,1,0,309,"Ocewilder, S.",DE,1,20,85,85,6,1,0,78,0,10,44,COL,7,0.5379999999999999
2418,3,1,70,1,0/0/0,80,0/0,13,85,80,2,1,1,6,"Parker, P.",90,280,1,4,309,"Parker, P.",FS,1,20,95,70,8,0,0,72,0,0,74,COL,7,0.5379999999999999
2419,3,1,70,1,0/0/0,90,0/0,13,65,85,0,1,1,6,"Gabagool, T.",90,280,1,4,309,"Gabagool, T.",LB,1,20,85,80,3,0,0,85,0,1,101,COL,7,0.5379999999999999
2420,3,4,85,25,0/0/0,100,0/1,13,55,85,0,25,25,6,"Berry, M.",98,280,1,13,309,"Berry, M.",LB,1,20,85,85,14,0,0,95,0,1,93,COL,7,0.5379999999999999
2421,3,1,81,1,0/0/0,85,0/0,13,85,80,1,1,1,6,"Sinclair, Q.",87,280,1,6,309,"Sinclair, Q.",CB,1,20,95,40,0,0,0,40,0,0,73,COL,7,0.5379999999999999
2422,3,1,50,1,0/0/0,64,0/0,13,30,40,0,1,1,6,"Bacon, T.",65,280,1,0,309,"Bacon, T.",DT,1,20,74,80,2,0,0,42,0,2,35,COL,7,0.5379999999999999
2423,4,1,54,1,0/0/0,90,1/0,13,30,50,0,1,1,6,"Morris, R.",90,328,1,0,317,"Morris, R.",DT,1,20,75,95,5,0,0,75,0,2,55,AZ,7,0.5379999999999999
2424,4,1,75,1,0/0/0,70,0/0,2,27,52,0,1,1,6,"Horne, B.",75,328,1,0,317,"Horne, B.",LB,1,20,82,80,0,0,0,61,0,0,10,AZ,7,0.5379999999999999
2425,4,90,70,90,0/0/0,80,0/2,13,15,90,0,1,1,6,"Cue (R), J.",96,328,1,0,317,"Cue (R), J.",QB,1,20,79,50,0,0,0,15,0,0,0,AZ,7,0.5379999999999999
2426,4,1,40,1,0/0/0,70,0/0,13,25,45,0,1,1,6,"Culbertson (R), R.",74,328,1,0,317,"Culbertson (R), R.",DT,1,20,73,90,3,0,0,50,0,1,35,AZ,7,0.5379999999999999
2427,4,1,70,1,0/0/0,71,0/0,13,54,50,0,1,1,6,"Mughes, H.",74,328,1,0,317,"Mughes, H.",CB,1,20,93,35,0,0,0,45,0,0,1,AZ,7,0.5379999999999999
2428,4,1,80,1,0/0/0,78,2/0,13,30,40,0,1,1,6,"Masters, S.",74,328,1,0,317,"Masters, S.",DT,1,20,80,90,5,0,0,44,0,10,38,AZ,7,0.5379999999999999
2429,4,1,70,1,0/0/0,70,0/1,13,25,61,1,1,1,6,"Watkins, R.",76,328,1,4,317,"Watkins, R.",LB,1,20,85,75,1,0,0,65,0,0,26,AZ,7,0.5379999999999999
2430,4,1,70,1,0/0/0,78,0/0,13,50,50,1,1,1,6,"Montgomery, B.",77,328,1,16,317,"Montgomery, B.",CB,1,20,100,35,1,0,0,48,0,1,60,AZ,7,0.5379999999999999
2431,4,1,70,1,0/0/0,55,0/0,13,62,50,2,1,1,6,"Scarlett, D.",79,328,1,6,317,"Scarlett, D.",CB,1,20,100,35,1,0,0,45,0,0,68,AZ,7,0.5379999999999999
2432,4,1,55,1,0/0/0,57,0/0,9,28,44,0,1,1,6,"BackerBot41, Z.",51,328,1,0,317,"BackerBot41, Z.",LB,1,20,55,50,0,0,0,51,0,0,8,AZ,7,0.5379999999999999
2433,4,1,90,1,0/0/0,96,0/0,13,80,85,4,1,1,6,"Knight, L.",98,328,1,18,317,"Knight, L.",CB,1,20,95,70,0,0,0,70,0,0,69,AZ,7,0.5379999999999999
2434,4,1,62,1,0/0/0,80,1/0,13,50,50,2,1,1,6,"Wilf (R), G.",76,328,1,3,317,"Wilf (R), G.",LB,1,20,90,80,2,0,0,60,0,4,113,AZ,7,0.5379999999999999
2435,4,1,85,1,0/0/0,100,1/1,13,80,80,0,1,1,6,"McKinnie, L.",94,328,1,2,317,"McKinnie, L.",SS,1,20,95,75,6,0,0,80,0,1,79,AZ,7,0.5379999999999999
2436,4,1,60,1,0/0/0,72,0/1,13,30,41,0,1,1,6,"Henry, J.",80,328,1,0,317,"Henry, J.",DE,1,20,80,80,1,0,0,65,0,10,23,AZ,7,0.5379999999999999
2437,5,1,70,1,0/0/0,72,0/0,13,30,40,0,1,1,6,"Saul, C.",66,278,1,0,371,"Saul, C.",DT,1,20,74,75,2,0,0,49,0,3,37,OCO,7,0.5379999999999999
2438,5,1,80,1,0/0/0,80,0/0,13,80,80,3,1,1,6,"Abernathy, K.",96,278,1,15,371,"Abernathy, K.",CB,1,20,95,70,0,0,0,78,1,0,48,OCO,7,0.5379999999999999
2439,5,1,65,1,0/0/0,72,0/0,11,75,50,2,1,1,6,"Lazer-Eyes, G.",78,278,1,4,371,"Lazer-Eyes, G.",FS,1,20,89,45,1,0,0,65,0,1,24,OCO,7,0.5379999999999999
2440,5,1,75,1,0/0/0,78,1/0,13,72,70,3,1,1,6,"Storm, J.",84,278,1,5,371,"Storm, J.",LB,1,20,100,70,1,0,0,70,1,3,103,OCO,7,0.5379999999999999
2441,5,95,80,90,0/0/0,93,0/1,13,35,95,0,1,1,6,"Armstrong, F.",100,278,1,0,371,"Armstrong, F.",QB,1,20,79,80,0,0,0,15,0,0,0,OCO,7,0.5379999999999999
2442,5,1,60,1,0/0/0,70,0/1,13,20,55,0,1,1,6,"Iridian, G.",87,278,82,0,371,"Iridian, G.",C,85,20,60,100,0,0,0,35,0,0,0,OCO,7,0.5379999999999999
2443,5,15,70,15,0/0/0,70,0/1,13,50,40,0,1,1,6,"Shady, S.",71,278,20,0,371,"Shady, S.",RB,20,20,94,43,0,0,0,20,0,0,0,OCO,7,0.5379999999999999
2444,5,1,70,1,0/0/0,70,0/1,13,20,55,0,1,1,6,"Harrison, H.",86,278,82,0,371,"Harrison, H.",T,83,20,60,100,0,0,0,35,0,0,0,OCO,7,0.5379999999999999
2445,5,1,80,1,0/0/0,86,0/1,13,80,80,0,1,1,6,"Blaze, J.",60,278,25,0,371,"Blaze, J.",FB,26,20,90,80,0,0,0,25,0,0,0,OCO,7,0.5379999999999999
2446,5,1,90,1,0/0/0,94,0/0,13,85,85,3,1,1,6,"Lattimer, A.",99,278,1,15,371,"Lattimer, A.",CB,1,20,95,65,0,0,0,70,1,0,72,OCO,7,0.5379999999999999
2447,5,1,70,1,0/0/0,70,0/0,13,75,75,1,1,1,6,"Jimbo, D.",81,278,1,8,371,"Jimbo, D.",SS,1,20,100,48,1,0,0,61,0,2,58,OCO,7,0.5379999999999999
2448,5,1,88,1,0/0/0,83,1/0,13,75,80,4,1,1,6,"Biggums, T.",92,278,1,4,371,"Biggums, T.",FS,1,20,100,70,6,0,0,53,1,0,58,OCO,7,0.5379999999999999
2449,5,1,50,1,0/0/0,75,0/0,13,35,50,0,1,1,6,"Lovote, M.",78,278,1,0,371,"Lovote, M.",DE,1,20,80,83,4,0,0,57,0,1,39,OCO,7,0.5379999999999999
2450,5,1,60,1,0/0/0,70,1/0,13,30,47,0,1,1,6,"Mbanefo, K.",87,278,1,0,371,"Mbanefo, K.",DE,1,20,80,90,0,1,0,80,0,8,19,OCO,7,0.5379999999999999
2451,5,1,80,1,0/0/0,80,0/0,13,55,70,0,1,1,6,"Ginsberg, D.",93,278,1,0,371,"Ginsberg, D.",DE,1,20,85,80,4,1,0,80,0,10,38,OCO,7,0.5379999999999999
2452,5,1,90,1,0/0/0,100,2/3,13,50,80,1,1,1,6,"Grievous, L.",96,278,1,12,371,"Grievous, L.",LB,1,20,90,80,7,0,0,90,0,1,74,OCO,7,0.5379999999999999
2453,5,1,70,1,0/0/0,80,0/1,13,70,80,0,1,1,6,"Dream (R), K.",86,278,1,5,371,"Dream (R), K.",CB,1,20,100,57,0,0,0,50,0,0,96,OCO,7,0.5379999999999999
2454,6,1,51,1,0/0/0,92,0/0,13,25,75,0,1,1,8,"Ennis, B.",91,423,1,0,275,"Ennis, B.",DT,1,20,75,95,3,0,0,74,0,0,28,SJS,5,0.385
2455,6,1,84,1,0/0/0,90,1/0,13,70,80,1,1,1,8,"Brackenridge, T.",93,423,1,13,275,"Brackenridge, T.",LB,1,20,90,80,10,0,0,85,0,1,89,SJS,5,0.385
2456,6,1,80,1,0/0/0,100,0/0,13,53,70,0,1,1,8,"Riposte, F.",98,423,1,0,275,"Riposte, F.",DT,1,20,80,90,8,0,0,90,0,3,35,SJS,5,0.385
2457,6,1,71,1,0/0/0,88,1/0,13,75,50,0,1,1,8,"Swift, T.",83,423,1,9,275,"Swift, T.",FS,1,20,95,70,6,0,0,50,0,0,71,SJS,5,0.385
2458,6,1,60,1,0/0/0,64,2/2,13,25,45,0,1,1,8,"Burr-Kirven, J.",77,423,1,0,275,"Burr-Kirven, J.",DE,1,20,84,55,3,1,0,71,0,8,25,SJS,5,0.385
2459,6,1,85,1,0/0/0,85,1/0,13,85,70,1,1,1,8,"Staley, T.",92,423,1,7,275,"Staley, T.",SS,1,20,95,70,0,0,0,75,0,1,63,SJS,5,0.385
2460,6,90,80,95,0/0/0,80,0/1,13,35,81,0,1,1,8,"Wright, D.",96,423,25,0,275,"Wright, D.",QB,25,20,75,70,0,0,0,35,0,0,0,SJS,5,0.385
2461,6,1,72,1,0/0/0,72,1/0,13,62,60,4,1,1,8,"Wozniak (R), J.",81,423,1,4,275,"Wozniak (R), J.",FS,1,20,94,70,1,0,0,59,1,0,62,SJS,5,0.385
2462,6,1,70,1,0/0/0,70,0/1,13,44,70,1,1,1,8,"Deringer, K.",77,423,1,2,275,"Deringer, K.",LB,1,20,75,74,1,0,0,70,1,1,95,SJS,5,0.385
2463,6,1,78,1,0/0/1,61,1/0,13,56,61,3,1,1,8,"Beck, C.",81,423,1,9,275,"Beck, C.",CB,1,20,88,57,1,0,0,61,1,1,85,SJS,5,0.385
2464,7,1,50,1,0/0/0,68,1/1,11,30,40,0,1,1,8,"McGwire, A.",68,275,1,0,242,"McGwire, A.",DT,1,20,70,80,1,0,0,50,0,1,24,PHI,5,0.385
2465,7,1,70,1,0/0/0,90,1/1,13,36,54,0,1,1,8,"ILove, G.",92,275,1,0,242,"ILove, G.",DE,1,20,85,85,2,0,0,80,0,11,34,PHI,5,0.385
2466,7,1,50,1,0/0/0,70,1/0,13,41,50,0,1,1,8,"Franchet, M.",78,275,1,0,242,"Franchet, M.",DE,1,20,82,85,1,0,0,55,0,11,22,PHI,5,0.385
2467,7,1,72,1,0/0/0,65,1/1,13,68,60,0,1,1,8,"Little IV, S.",76,275,1,0,242,"Little IV, S.",CB,1,20,90,30,4,0,0,40,0,0,47,PHI,5,0.385
2468,7,1,80,1,0/0/0,70,0/0,13,69,74,0,1,1,8,"Garnett, L.",90,275,1,2,242,"Garnett, L.",FS,1,20,100,70,1,0,0,70,0,0,60,PHI,5,0.385
2469,7,1,53,1,0/0/0,72,0/0,13,30,40,0,1,1,8,"Harding (R), J.",71,275,1,0,242,"Harding (R), J.",DT,1,20,80,90,9,0,0,40,0,2,49,PHI,5,0.385
2470,7,25,95,25,0/0/0,100,4/3,13,75,80,1,15,25,8,"D'Attoria V, R.",98,275,1,12,242,"D'Attoria V, R.",FS,1,20,100,70,1,0,0,75,0,1,111,PHI,5,0.385
2471,7,1,100,1,0/0/0,97,0/1,13,70,80,0,1,1,8,"Emoji, E.",97,275,1,11,242,"Emoji, E.",CB,1,20,100,65,0,0,0,56,0,0,52,PHI,5,0.385
2472,7,1,75,1,0/0/0,76,4/2,13,30,70,1,1,1,8,"Kassel, T.",84,275,1,4,242,"Kassel, T.",LB,1,20,85,85,0,0,0,72,0,2,110,PHI,5,0.385
2473,7,1,55,1,0/0/0,72,1/0,13,46,70,1,1,1,8,"Howyanow, W.",79,275,1,18,242,"Howyanow, W.",LB,1,20,85,80,8,0,0,70,0,1,80,PHI,5,0.385
2474,7,1,35,1,0/0/0,60,0/0,1,25,40,0,1,1,8,"FatTackle12, Z.",45,275,1,0,242,"FatTackle12, Z.",DT,1,20,35,55,0,0,0,40,0,0,1,PHI,5,0.385
2475,7,1,77,1,0/0/0,81,0/0,13,70,80,2,1,1,8,"McMorris, J.",88,275,1,18,242,"McMorris, J.",CB,1,20,100,49,0,0,0,53,0,0,62,PHI,5,0.385
2476,8,25,95,25,0/0/0,100,0/1,13,75,75,0,1,15,6,"Gump, F.",98,294,40,0,315,"Gump, F.",RB,40,20,100,70,0,0,0,50,0,0,0,NO,7,0.5379999999999999
2477,8,25,90,25,0/0/0,100,2/1,13,65,90,1,1,1,6,"Bode, Q.",94,294,1,3,315,"Bode, Q.",LB,1,20,85,80,1,0,0,85,0,2,115,NO,7,0.5379999999999999
2478,8,1,70,1,0/0/0,70,0/2,13,20,70,0,1,1,6,"Ofyourlove, S.",95,294,90,0,315,"Ofyourlove, S.",C,90,20,70,100,0,0,0,35,0,0,0,NO,7,0.5379999999999999
2479,8,1,73,1,0/0/0,73,0/1,13,70,80,0,1,1,6,"Adams, X.",87,294,1,3,315,"Adams, X.",CB,1,20,100,42,0,0,0,60,0,2,87,NO,7,0.5379999999999999
2480,8,1,90,1,0/0/0,100,0/1,13,50,80,0,1,1,6,"Slothface, J.",96,294,1,15,315,"Slothface, J.",LB,2,20,90,80,11,0,0,90,0,1,86,NO,7,0.5379999999999999
2481,8,1,73,1,0/0/0,74,1/0,13,70,72,0,1,1,6,"Andrews, J.",90,294,1,1,315,"Andrews, J.",CB,1,20,98,65,4,0,0,70,0,1,69,NO,7,0.5379999999999999
2482,8,1,70,1,0/0/0,86,0/0,13,30,65,0,1,1,6,"Arianlacher, M.",90,294,1,0,315,"Arianlacher, M.",DE,1,20,85,85,2,0,0,72,0,13,37,NO,7,0.5379999999999999
2483,8,1,91,1,0/0/0,92,2/1,13,70,80,2,1,1,6,"Taylor, D.",97,294,1,12,315,"Taylor, D.",CB,1,20,100,65,0,0,0,70,0,0,60,NO,7,0.5379999999999999
2484,8,1,60,1,0/0/0,89,0/0,13,35,50,0,1,1,6,"Tu'inukuafe (R), B.",87,294,1,0,315,"Tu'inukuafe (R), B.",DE,1,20,85,85,4,0,0,70,0,7,29,NO,7,0.5379999999999999
2485,8,1,80,1,0/0/0,92,0/1,13,30,50,0,1,1,6,"Ironside, B.",92,294,1,0,315,"Ironside, B.",DT,1,20,80,90,12,0,0,82,0,0,59,NO,7,0.5379999999999999
2486,8,1,80,1,0/0/0,80,1/0,13,85,85,0,1,1,6,"Rector, D.",91,294,1,19,315,"Rector, D.",CB,1,20,95,65,0,0,0,46,0,0,49,NO,7,0.5379999999999999
2487,8,1,80,1,0/0/0,85,0/0,13,30,70,0,1,1,6,"Faux, B.",96,294,1,0,315,"Faux, B.",DT,1,20,80,90,5,0,0,90,0,3,36,NO,7,0.5379999999999999
2488,8,1,70,1,0/0/0,80,1/0,13,75,60,0,1,1,6,"Blaylock (R), M.",86,294,1,1,315,"Blaylock (R), M.",FS,1,20,100,70,5,0,0,55,0,0,63,NO,7,0.5379999999999999
2489,9,1,35,1,0/0/0,60,0/0,1,25,40,0,1,1,9,"FatTackle9, Z.",41,408,1,0,321,"FatTackle9, Z.",DE,1,20,35,55,0,0,0,40,0,1,2,CHI,4,0.308
2490,9,1,70,1,0/0/0,72,0/1,13,80,61,0,1,1,9,"Parker, J.",76,408,10,0,321,"Parker, J.",WR,10,20,94,25,0,0,0,20,0,0,0,CHI,4,0.308
2491,9,1,70,1,0/0/0,70,0/1,13,80,60,0,1,1,9,"James-Jones, S.",76,408,10,0,321,"James-Jones, S.",WR,10,20,88,40,0,0,0,20,0,0,0,CHI,4,0.308
2492,9,1,71,1,0/0/0,79,0/1,13,82,65,0,1,1,9,"O'Leary, S.",81,408,10,0,321,"O'Leary, S.",WR,10,20,100,29,0,0,0,20,0,0,0,CHI,4,0.308
2493,9,1,65,1,0/0/0,55,0/0,13,69,65,1,1,1,9,"Bailey, Z.",70,408,1,4,321,"Bailey, Z.",CB,1,20,76,36,0,0,0,45,0,0,11,CHI,4,0.308
2494,9,1,77,1,0/0/0,75,1/0,13,65,76,2,1,1,9,"Schneider, D.",81,408,1,6,321,"Schneider, D.",LB,1,20,96,63,5,0,0,70,0,5,127,CHI,4,0.308
2495,9,1,52,1,0/0/0,60,0/0,10,50,46,0,1,1,9,"Snider, N.",65,408,1,0,321,"Snider, N.",DT,1,20,60,77,1,0,0,49,0,7,15,CHI,4,0.308
2496,9,1,67,1,0/0/0,70,3/1,13,53,66,1,1,1,9,"Mack, M.",78,408,1,1,321,"Mack, M.",SS,1,20,85,70,2,0,0,69,0,0,56,CHI,4,0.308
2497,9,1,70,1,1/0/0,70,0/0,13,58,60,1,1,1,9,"Rice, J.",73,408,1,3,321,"Rice, J.",CB,1,20,79,55,0,0,0,50,0,0,11,CHI,4,0.308
2498,9,1,85,1,0/0/0,70,1/0,13,41,79,0,1,1,9,"Lee, L.",96,408,1,11,321,"Lee, L.",LB,1,20,85,85,7,0,0,95,0,0,87,CHI,4,0.308
2499,9,1,80,5,0/0/0,100,0/0,13,60,70,0,1,1,9,"Leaf Jr., R.",98,408,1,0,321,"Leaf Jr., R.",DT,1,20,80,90,7,0,0,90,0,1,49,CHI,4,0.308
2500,9,1,70,1,0/0/0,75,0/0,13,71,61,1,1,1,9,"Beat (R), N.",74,408,1,1,321,"Beat (R), N.",SS,1,20,88,50,1,0,0,50,0,0,59,CHI,4,0.308
2501,9,1,70,1,0/0/0,55,1/0,10,70,65,0,1,1,9,"Rowland, A.",74,408,1,14,321,"Rowland, A.",CB,1,20,83,40,0,0,0,40,0,0,43,CHI,4,0.308
2502,9,1,76,1,1/0/0,81,0/1,13,70,80,0,1,1,9,"Rambo, J.",88,408,1,11,321,"Rambo, J.",LB,1,20,91,75,4,0,0,80,0,2,78,CHI,4,0.308
2503,9,1,65,1,0/0/0,91,0/0,13,67,49,3,1,1,9,"Hockhertz, M.",83,408,1,10,321,"Hockhertz, M.",FS,1,20,95,75,1,0,0,70,0,2,115,CHI,4,0.308
2504,9,1,65,1,0/0/0,74,0/0,11,60,70,0,1,1,9,"Castle, S.",80,408,1,10,321,"Castle, S.",CB,1,20,95,65,0,0,0,50,0,0,37,CHI,4,0.308
2505,9,1,75,1,0/0/0,70,1/1,13,30,41,0,1,1,9,"Vassallo (R), S.",87,408,1,0,321,"Vassallo (R), S.",DE,1,20,80,80,3,0,0,80,0,8,28,CHI,4,0.308
2506,9,1,80,1,0/0/0,97,1/1,13,50,70,0,1,1,9,"Skarsgard, T.",98,408,1,0,321,"Skarsgard, T.",DT,1,20,80,90,7,0,0,90,0,0,42,CHI,4,0.308
2507,10,1,90,1,0/0/0,87,2/1,13,50,70,0,1,1,5,"Bakshi, S.",86,260,1,3,350,"Bakshi, S.",LB,1,20,90,80,2,0,0,70,0,4,108,AUS,8,0.615
2508,10,1,70,1,0/0/0,70,0/1,13,20,70,0,1,1,5,"A'Barelyanything, L.",88,260,82,0,350,"A'Barelyanything, L.",T,80,20,70,98,0,0,0,35,0,0,0,AUS,8,0.615
2509,10,1,90,1,0/0/0,85,0/1,13,44,82,0,1,1,5,"Edmond, H.",90,260,6,5,350,"Edmond, H.",LB,5,20,85,80,8,0,0,80,0,2,81,AUS,8,0.615
2510,10,95,80,95,0/0/0,78,0/3,13,15,95,0,1,1,5,"Cole, E.",100,260,1,0,350,"Cole, E.",QB,1,20,75,70,0,0,0,15,0,0,0,AUS,8,0.615
2511,10,1,90,1,0/0/0,90,1/2,13,80,80,1,1,1,5,"Jensen, C.",96,260,1,12,350,"Jensen, C.",SS,1,20,95,75,0,0,0,80,0,0,113,AUS,8,0.615
2512,10,1,75,1,0/0/1,70,1/0,13,75,70,3,1,1,5,"Sexjoke (R), A.",81,260,1,6,350,"Sexjoke (R), A.",FS,1,20,85,70,4,0,0,50,0,0,54,AUS,8,0.615
2513,10,1,75,1,0/0/0,72,1/0,13,67,70,3,1,1,5,"Okura, T.",81,260,1,4,350,"Okura, T.",FS,1,20,89,64,6,0,0,58,0,1,52,AUS,8,0.615
2514,10,1,95,1,0/0/0,97,1/0,13,85,85,3,1,1,5,"Lavelle Jr., D.",100,260,1,19,350,"Lavelle Jr., D.",CB,1,20,95,65,0,0,0,70,1,0,52,AUS,8,0.615
2515,10,1,65,1,0/0/0,60,0/1,13,20,65,0,1,1,5,"Blockit, I.",93,260,80,0,350,"Blockit, I.",FB,80,20,65,90,0,0,0,35,0,0,0,AUS,8,0.615
2516,10,1,70,1,0/0/0,70,1/0,13,35,65,0,1,1,5,"Idlewyld (R), K.",83,260,1,0,350,"Idlewyld (R), K.",DE,1,20,85,83,5,0,0,56,0,16,47,AUS,8,0.615
2517,10,1,70,1,0/0/0,76,1/1,13,35,70,0,1,1,5,"Kuusela, G.",88,260,1,0,350,"Kuusela, G.",DE,1,20,85,85,11,0,0,69,0,2,41,AUS,8,0.615
2518,10,1,51,1,0/0/0,70,0/1,13,35,50,0,1,1,5,"Fassingit (R), H.",78,260,1,0,350,"Fassingit (R), H.",DE,1,20,85,80,4,0,0,55,0,12,29,AUS,8,0.615
2519,10,1,43,1,0/0/0,60,0/0,13,25,45,0,1,1,5,"Bradberton, J.",68,260,1,0,350,"Bradberton, J.",DT,1,20,66,90,1,0,0,40,0,4,22,AUS,8,0.615
2520,10,1,77,1,0/0/0,80,1/1,13,80,80,2,1,1,5,"Ridley, X.",89,260,1,22,350,"Ridley, X.",CB,1,20,95,60,0,0,0,50,0,0,73,AUS,8,0.615
2521,10,1,56,1,0/0/0,73,0/1,13,80,40,0,1,1,5,"Clay (R), J.",74,260,20,0,350,"Clay (R), J.",WR,20,20,90,50,0,0,0,20,0,0,0,AUS,8,0.615
2522,1,1,60,1,0/0/0,77,0/1,13,97,60,0,1,1,4,"Quinn, A.",83,290,20,0,354,"Quinn, A.",WR,20,21,90,60,0,0,0,20,0,0,0,BAL,9,0.6920000000000001
2523,1,1,92,1,0/0/0,90,0/0,13,85,80,1,1,1,4,"Uchiha, L.",91,290,1,2,354,"Uchiha, L.",SS,1,21,95,70,5,0,0,52,0,1,70,BAL,9,0.6920000000000001
2524,1,95,80,95,0/0/0,100,0/2,13,15,95,0,1,1,4,"Havran, C.",100,290,1,0,354,"Havran, C.",QB,1,21,75,70,0,0,0,15,0,0,0,BAL,9,0.6920000000000001
2525,1,1,70,1,0/0/0,70,0/1,13,20,70,0,1,1,4,"Diggler, D.",88,290,80,0,354,"Diggler, D.",G,80,21,70,100,0,0,0,35,0,0,0,BAL,9,0.6920000000000001
2526,1,1,80,1,0/0/0,80,2/0,13,50,80,0,1,1,4,"Vans, R.",89,290,1,16,354,"Vans, R.",LB,1,21,90,80,7,0,0,80,0,3,103,BAL,9,0.6920000000000001
2527,1,25,95,25,0/0/0,100,3/0,13,75,80,4,1,9,4,"Green, W.",98,290,25,5,354,"Green, W.",FS,25,21,100,70,3,0,0,75,0,0,83,BAL,9,0.6920000000000001
2528,1,1,70,1,0/0/0,70,0/0,13,65,65,0,1,1,4,"Marston, J.",81,290,1,10,354,"Marston, J.",CB,1,21,100,35,0,0,0,50,0,0,51,BAL,9,0.6920000000000001
2529,1,1,73,1,0/0/0,80,1/1,13,35,50,0,1,1,4,"Taffy, T.",93,290,1,0,354,"Taffy, T.",DE,1,21,85,85,10,1,0,85,0,4,40,BAL,9,0.6920000000000001
2530,1,1,75,1,1/0/0,93,0/0,13,50,70,0,1,1,4,"Baldari, F.",90,290,1,0,354,"Baldari, F.",DE,1,21,80,90,4,0,0,70,0,11,40,BAL,9,0.6920000000000001
2531,1,1,85,1,0/0/0,80,0/0,13,49,70,0,1,1,4,"Bakshi, S.",93,290,1,0,354,"Bakshi, S.",DE,1,21,90,80,3,0,0,70,0,18,33,BAL,9,0.6920000000000001
2532,1,1,70,1,0/0/0,61,1/0,13,60,59,1,1,1,4,"Troyski, X.",77,290,1,6,354,"Troyski, X.",CB,1,21,92,51,0,0,0,47,0,2,80,BAL,9,0.6920000000000001
2533,1,1,50,1,0/0/0,60,0/0,13,30,49,0,1,1,4,"Beaner (R), S.",70,290,1,0,354,"Beaner (R), S.",DT,1,21,80,90,3,0,0,40,0,0,22,BAL,9,0.6920000000000001
2534,1,1,75,1,0/0/0,80,1/0,13,55,70,2,1,1,4,"Nikko, G.",86,290,1,6,354,"Nikko, G.",LB,1,21,85,80,2,0,0,78,0,2,110,BAL,9,0.6920000000000001
2535,1,1,86,1,0/0/0,96,0/1,13,70,80,4,1,1,4,"Acho, M.",96,290,1,19,354,"Acho, M.",CB,1,21,100,65,0,0,0,70,0,0,49,BAL,9,0.6920000000000001
2536,2,1,90,1,0/0/0,95,1/1,13,70,80,0,1,1,6,"Leonard, M.",97,308,1,9,315,"Leonard, M.",CB,1,21,100,65,0,0,0,70,0,0,61,YKW,7,0.5379999999999999
2537,2,1,90,1,0/0/0,92,1/1,13,65,90,0,1,1,6,"Virtanen, M.",94,308,1,7,315,"Virtanen, M.",LB,1,21,85,80,13,0,0,85,0,0,83,YKW,7,0.5379999999999999
2538,2,1,70,1,0/0/0,70,1/0,13,70,70,2,1,1,6,"Lejune, L.",84,308,1,4,315,"Lejune, L.",FS,1,21,94,69,1,0,0,68,0,1,64,YKW,7,0.5379999999999999
2539,2,1,75,1,0/0/0,100,0/0,13,55,75,0,1,1,6,"Kroustis, G.",100,308,1,0,315,"Kroustis, G.",DT,1,21,75,95,10,0,0,90,0,3,52,YKW,7,0.5379999999999999
2540,2,1,75,1,0/0/0,70,0/2,13,20,70,0,1,1,6,"Rchonsucks, A.",88,308,82,0,315,"Rchonsucks, A.",T,80,21,70,97,0,0,0,35,0,0,0,YKW,7,0.5379999999999999
2541,2,15,84,15,0/0/0,90,0/1,13,75,71,0,1,1,6,"Hanyadi, M.",53,308,20,0,315,"Hanyadi, M.",FB,20,21,100,70,0,0,0,20,0,0,0,YKW,7,0.5379999999999999
2542,2,1,80,1,0/0/0,75,0/0,13,50,55,0,1,1,6,"Quaid (R), D.",84,308,1,2,315,"Quaid (R), D.",SS,1,21,90,80,4,0,0,60,0,1,52,YKW,7,0.5379999999999999
2543,2,1,72,1,0/0/0,72,2/0,13,52,80,1,1,1,6,"Selich, A.",90,308,1,4,315,"Selich, A.",LB,1,21,85,85,1,0,0,85,0,2,129,YKW,7,0.5379999999999999
2544,2,1,70,1,0/0/0,72,0/1,13,75,76,0,1,1,6,"Grithead, D.",88,308,1,7,315,"Grithead, D.",FS,1,21,100,70,0,0,0,70,0,1,101,YKW,7,0.5379999999999999
2545,2,25,75,25,0/0/0,100,2/0,13,55,75,0,25,25,6,"Alexander, N.",100,308,25,0,315,"Alexander, N.",DE,25,21,85,85,1,0,0,95,0,7,38,YKW,7,0.5379999999999999
2546,2,1,53,1,0/0/0,83,1/1,13,35,50,0,1,1,6,"Kearse, J.",87,308,1,0,315,"Kearse, J.",DE,1,21,85,85,2,0,0,75,0,9,20,YKW,7,0.5379999999999999
2547,2,1,50,1,0/0/0,70,1/1,13,35,50,0,1,1,6,"Maulolo, C.",79,308,1,0,315,"Maulolo, C.",DE,1,21,84,85,3,0,0,55,0,3,28,YKW,7,0.5379999999999999
2548,2,1,95,1,0/0/0,97,0/0,13,85,85,0,1,1,6,"Snuggles, J.",100,308,1,14,315,"Snuggles, J.",CB,1,21,95,65,0,0,0,70,0,0,49,YKW,7,0.5379999999999999
2549,2,90,80,98,0/0/0,99,0/1,13,35,95,0,1,1,6,"Bigsby, C.",100,308,1,0,315,"Bigsby, C.",QB,1,21,75,70,0,0,0,15,0,0,0,YKW,7,0.5379999999999999
